ID,best_name,in_rerun,in_final,rerun_best_name_prob,final_best_name_prob,rerun_best_common_prob,final_best_common_prob,difference_score,status
34048547,emiRIT,False,True,,0.994740963,,0.994740963,,unique_to_final
30598077,CNVdigest,False,True,,0.993451834,,0.993451834,,unique_to_final
26400163,PlantDHS,False,True,,0.996344864,,0.996344864,,unique_to_final
23129220,SNObase,False,True,,0.997782171,,0.997782171,,unique_to_final
30357342,CoevDB,False,True,,0.997794569,,0.997794569,,unique_to_final
21383924,TAMI,False,True,,0.986702323,,0.986702323,,unique_to_final
22120664,CPGR,False,True,,0.99133648,,0.99133648,,unique_to_final
34154536,TeaAS,False,True,,0.994054417,,0.994054417,,unique_to_final
31629694,PerMemDB,False,True,,0.997093499,,0.997093499,,unique_to_final
27189556,RiboDB,False,True,,0.997285545,,0.997285545,,unique_to_final
"21605702, 25055920",miRWalk,False,True,,0.998156488,,0.998156488,,unique_to_final
22139942,RecountDB,False,True,,0.995889306,,0.995889306,,unique_to_final
30874795,MirtronDB,False,True,,0.997429311,,0.997429311,,unique_to_final
26215638,FusionCancer,False,True,,0.993119001,,0.993119001,,unique_to_final
"22674824, 27613420",PCDDB,False,True,,0.998229384,,0.998229384,,unique_to_final
26211629,PLNlncRbase,False,True,,0.997170389,,0.997170389,,unique_to_final
22171328,seeQTL,False,True,,0.995602727,,0.995602727,,unique_to_final
33219686,LnCeCell,False,True,,0.997025967,,0.997025967,,unique_to_final
26424082,RegNetwork,False,True,,0.983025074,,0.983025074,,unique_to_final
"31647100, 26481361",BGD,False,True,,0.996976018,,0.996976018,,unique_to_final
"31740966, 27515742",EnhancerAtlas,False,True,,0.995407641,,0.995407641,,unique_to_final
23292601,PRIMe,False,True,,0.993307292,,0.993307292,,unique_to_final
34042771,ReMeDy,False,True,,0.99511075,,0.99511075,,unique_to_final
29069510,Lnc2Meth,False,True,,0.998092294,,0.998092294,,unique_to_final
30092360,MPDSDM,False,True,,0.995594293,,0.995594293,,unique_to_final
25220766,LabeledIn,False,True,,0.984398663,,0.984398663,,unique_to_final
30335169,PopHumanScan,False,True,,0.995905161,,0.995905161,,unique_to_final
28182744,OMDB,False,True,,0.992427528,,0.992427528,,unique_to_final
23143105,MonarchBase,False,True,,0.996606827,,0.996606827,,unique_to_final
21389154,16SpathDB,False,True,,0.996311396,,0.996311396,,unique_to_final
22209237,MTCID,False,True,,0.993752122,,0.993752122,,unique_to_final
30357353,piRTarBase,False,True,,0.99358052,,0.99358052,,unique_to_final
27899579,SNP2TFBS,False,True,,0.997906208,,0.997906208,,unique_to_final
26322998,CTDB,False,True,,0.979035616,,0.979035616,,unique_to_final
"22121219, 26432830, 30398659",MitoMiner,False,True,,0.994106472,,0.994106472,,unique_to_final
29617941,SCRIPT-MAP,False,True,,0.988087222,,0.988087222,,unique_to_final
26208906,TANRIC,False,True,,0.997347057,,0.997347057,,unique_to_final
34900127,MIKB,False,True,,0.997301161,,0.997301161,,unique_to_final
27630202,KDD,False,True,,0.99066178,,0.99066178,,unique_to_final
23228284,CBS,False,True,,0.998403251,,0.998403251,,unique_to_final
28025342,RiceATM,False,True,,0.990825713,,0.990825713,,unique_to_final
24194593,SelenoDB,False,True,,0.994665325,,0.994665325,,unique_to_final
30380109,iEKPD,False,True,,0.997320652,,0.997320652,,unique_to_final
26806463,FiloBase,False,True,,0.992046833,,0.992046833,,unique_to_final
29106651,Target-Pathogen,False,True,,0.984828025,,0.984828025,,unique_to_final
22067445,SCRIPDB,False,True,,0.997730494,,0.997730494,,unique_to_final
22916227,CLEARPOND,False,True,,0.993278623,,0.993278623,,unique_to_final
34244700,2DProts,False,True,,0.990597233,,0.990597233,,unique_to_final
26578589,ORegAnno,False,True,,0.998606801,,0.998606801,,unique_to_final
32183712,CuAS,False,True,,0.986856222,,0.986856222,,unique_to_final
26573482,WIDDE,False,True,,0.997149587,,0.997149587,,unique_to_final
26657893,HRGRN,False,True,,0.979772747,,0.979772747,,unique_to_final
29194536,circlncRNAnet,False,True,,0.996753991,,0.996753991,,unique_to_final
24163250,RADAR--a,False,True,,0.97970136,,0.97970136,,unique_to_final
"23180789, 26467479",ChEBI,False,True,,0.998489141,,0.998489141,,unique_to_final
33136065,HPREP,False,True,,0.984554529,,0.984554529,,unique_to_final
33897975,FGDB,False,True,,0.979747037,,0.979747037,,unique_to_final
33147626,CellTalkDB,False,True,,0.99723649,,0.99723649,,unique_to_final
31016417,DNAmod,False,True,,0.983683288,,0.983683288,,unique_to_final
29533231,wwPDB,False,True,,0.983193755,,0.983193755,,unique_to_final
24651967,oncomiRDB,False,True,,0.994694889,,0.994694889,,unique_to_final
26450948,CRCDA,False,True,,0.995928064,,0.995928064,,unique_to_final
27701074,CeNDR,False,True,,0.993216455,,0.993216455,,unique_to_final
30534948,atSNP,False,True,,0.982023239,,0.982023239,,unique_to_final
34762703,CicerSpTEdb,False,True,,0.994646966,,0.994646966,,unique_to_final
24816183,TuberQ,False,True,,0.99642241,,0.99642241,,unique_to_final
24217911,AgeFactDB,False,True,,0.997452736,,0.997452736,,unique_to_final
30967549,iFISH,False,True,,0.997145891,,0.997145891,,unique_to_final
28334239,coexpressMAP,False,True,,0.980166078,,0.980166078,,unique_to_final
21450710,hmChIP,False,True,,0.998008847,,0.998008847,,unique_to_final
"26141515, 22013167",mirEX,False,True,,0.982228279,,0.982228279,,unique_to_final
25885062,CmMDb,False,True,,0.993868947,,0.993868947,,unique_to_final
32294195,ASFVdb,False,True,,0.996319771,,0.996319771,,unique_to_final
22140100,HGPD,False,True,,0.996275783,,0.996275783,,unique_to_final
23500449,DEER,False,True,,0.993173659,,0.993173659,,unique_to_final
27530928,NLDB,False,True,,0.996441364,,0.996441364,,unique_to_final
31642488,ExonSkipDB,False,True,,0.997633815,,0.997633815,,unique_to_final
21177655,COMBREX,False,True,,0.983597279,,0.983597279,,unique_to_final
27478368,PIMADb,False,True,,0.994888186,,0.994888186,,unique_to_final
33181826,WGVD,False,True,,0.993578374,,0.993578374,,unique_to_final
25309735,SkateBase,False,True,,0.982891858,,0.982891858,,unique_to_final
34736471,BDdb,False,True,,0.995132804,,0.995132804,,unique_to_final
"30371849, 23042674, 25378313",LNCipedia,False,True,,0.997421205,,0.997421205,,unique_to_final
"31599330, 27987180, 24185698",LSD,False,True,,0.993650754,,0.993650754,,unique_to_final
23846594,DoSA,False,True,,0.991789222,,0.991789222,,unique_to_final
24682734,EpimiR,False,True,,0.989621162,,0.989621162,,unique_to_final
34245304,MtExpress,False,True,,0.993226945,,0.993226945,,unique_to_final
29939244,PtRFdb,False,True,,0.996222079,,0.996222079,,unique_to_final
31665429,DrugCombDB,False,True,,0.996946216,,0.996946216,,unique_to_final
21668943,MeRy-B,False,True,,0.987240215,,0.987240215,,unique_to_final
23904744,ASRDb,False,True,,0.997044563,,0.997044563,,unique_to_final
"22067451, 24178034",Intrinsically Disordered proteins with Extensive Annotations and Literature,False,True,,0.993429282,,0.991460741,,unique_to_final
"22674159, 23087376",IUPHAR-DB,False,True,,0.994823694,,0.994823694,,unique_to_final
30418591,HumanNet,False,True,,0.986103296,,0.986103296,,unique_to_final
27742821,HieranoiDB,False,True,,0.9942801,,0.9942801,,unique_to_final
25592564,CELLX,False,True,,0.997325838,,0.997325838,,unique_to_final
"33084889, 26496949",KLIFS,False,True,,0.998473823,,0.998473823,,unique_to_final
"24225323, 31667520, 25273106",PATRIC,False,True,,0.997595549,,0.997595549,,unique_to_final
"23172289, 23494302",dictyBase,False,True,,0.994000256,,0.994000256,,unique_to_final
24101916,FunGene,False,True,,0.989818652,,0.989818652,,unique_to_final
25656309,BtoxDB,False,True,,0.996941984,,0.996941984,,unique_to_final
27161011,BC5CDR,False,True,,0.981737942,,0.981737942,,unique_to_final
28588237,TCM-Mesh,False,True,,0.989953801,,0.989953801,,unique_to_final
27899672,SMR,False,True,,0.991144598,,0.991144598,,unique_to_final
29220485,funRiceGenes,False,True,,0.978388309,,0.978388309,,unique_to_final
26503253,rVarBase,False,True,,0.998465121,,0.998465121,,unique_to_final
"25425034, 30371818",piRBase,False,True,,0.997035384,,0.997035384,,unique_to_final
24344970,CVDHD,False,True,,0.995064616,,0.995064616,,unique_to_final
"26586805, 24214998",COLOMBOS,False,True,,0.998174131,,0.998174131,,unique_to_final
"34965192, 24997126",piRNAQuest,False,True,,0.996235311,,0.996235311,,unique_to_final
22139933,IGDB.NSCLC,False,True,,0.982541544,,0.982541544,,unique_to_final
21738316,CytReD,False,True,,0.998036659,,0.998036659,,unique_to_final
31210272,GrainGenes,False,True,,0.994854987,,0.994854987,,unique_to_final
23486613,CGOB,False,True,,0.997058729,,0.997058729,,unique_to_final
23203982,SINEBase,False,True,,0.997263968,,0.997263968,,unique_to_final
33502860,InterMetalDB,False,True,,0.997499466,,0.997499466,,unique_to_final
32103267,PDIR,False,True,,0.982636213,,0.982636213,,unique_to_final
29931156,RBPMetaDB,False,True,,0.994099975,,0.994099975,,unique_to_final
31733062,ParameciumDB,False,True,,0.996724844,,0.996724844,,unique_to_final
33238002,RecipeDB,False,True,,0.99755621,,0.99755621,,unique_to_final
25301850,PDBbind,False,True,,0.995774388,,0.995774388,,unique_to_final
27084938,DeepBlue,False,True,,0.988800287,,0.988800287,,unique_to_final
29106642,MSDD,False,True,,0.997410993,,0.997410993,,unique_to_final
21486466,OryzaPG,False,True,,0.995268643,,0.995268643,,unique_to_final
"25753703, 26286194, 24680503",CSDB,False,True,,0.980909228,,0.980909228,,unique_to_final
26160459,CGMD,False,True,,0.992433429,,0.992433429,,unique_to_final
26818131,siRNAmod,False,True,,0.993242323,,0.993242323,,unique_to_final
31197322,MetOSite,False,True,,0.994946599,,0.994946599,,unique_to_final
29036667,DISNOR,False,True,,0.998069823,,0.998069823,,unique_to_final
"32055857, 26607947",SymGenDB,False,True,,0.998103142,,0.998103142,,unique_to_final
27509041,MMpI,False,True,,0.985122144,,0.985122144,,unique_to_final
30611878,FisOmics,False,True,,0.993046761,,0.993046761,,unique_to_final
31624839,T-psi-C,False,True,,0.996630514,,0.996630514,,unique_to_final
24214966,DOOR,False,True,,0.986369848,,0.986369848,,unique_to_final
26099468,dbEMT,False,True,,0.992519438,,0.992519438,,unique_to_final
33275967,ncRNAVar,False,True,,0.998307347,,0.998307347,,unique_to_final
25905099,Metabolonote,False,True,,0.994843602,,0.994843602,,unique_to_final
27402678,dbSNP,False,True,,0.988259852,,0.988259852,,unique_to_final
22110026,Phytozome,False,True,,0.998088956,,0.998088956,,unique_to_final
27635320,CardioTF,False,True,,0.989912987,,0.989912987,,unique_to_final
31680137,ANISEED,False,True,,0.995582819,,0.995582819,,unique_to_final
23161677,G4LDB,False,True,,0.997929025,,0.997929025,,unique_to_final
33045741,LncSEA,False,True,,0.996705592,,0.996705592,,unique_to_final
30365026,Victors,False,True,,0.988581896,,0.988581896,,unique_to_final
31494246,SliceIt,False,True,,0.996555865,,0.996555865,,unique_to_final
24030781,IQdb,False,True,,0.993846714,,0.993846714,,unique_to_final
33174598,UniLectin,False,True,,0.981569886,,0.981569886,,unique_to_final
33109630,CKTTD,False,True,,0.997114658,,0.997114658,,unique_to_final
30395323,pATLAS,False,True,,0.996197641,,0.996197641,,unique_to_final
21472436,SBKB,False,True,,0.985803445,,0.985803445,,unique_to_final
28595571,CottonFGD,False,True,,0.992367327,,0.992367327,,unique_to_final
28124611,ImmunemiR,False,True,,0.989842415,,0.989842415,,unique_to_final
29913065,OptoBase,False,True,,0.9975577,,0.9975577,,unique_to_final
26567549,GEneSTATION,False,True,,0.995596051,,0.995596051,,unique_to_final
27899679,AtPID,False,True,,0.997839749,,0.997839749,,unique_to_final
21495663,TIN,False,True,,0.984829128,,0.984829128,,unique_to_final
26527721,PlantsDB,False,True,,0.988374114,,0.988374114,,unique_to_final
23547897,RegTransBase,False,True,,0.996879399,,0.996879399,,unique_to_final
32556221,OMEGA-NET,False,True,,0.988661706,,0.988661706,,unique_to_final
27733502,SZGR,False,True,,0.997519851,,0.997519851,,unique_to_final
31274965,vMS-Share,False,True,,0.993173659,,0.993173659,,unique_to_final
30134653,PADFrag,False,True,,0.997416735,,0.997416735,,unique_to_final
22276777,miRdSNP,False,True,,0.998023212,,0.998023212,,unique_to_final
23193263,PrePPI,False,True,,0.997049689,,0.997049689,,unique_to_final
"21398668, 25300483",sc-PDB,False,True,,0.996898383,,0.996898383,,unique_to_final
25398897,DDMGD,False,True,,0.992112517,,0.992112517,,unique_to_final
27907895,mutLBSgeneDB,False,True,,0.983370721,,0.983370721,,unique_to_final
21769196,VPDB,False,True,,0.997562647,,0.997562647,,unique_to_final
"31647101, 26590260, 29126174, 24304892",miRTarBase,False,True,,0.9938097,,0.9938097,,unique_to_final
27543790,TSCD,False,True,,0.990743339,,0.990743339,,unique_to_final
28191780,CSCTT,False,True,,0.99582231,,0.99582231,,unique_to_final
"32345360, 32345360",CircAtlas,False,True,,0.997903705,,0.997903705,,unique_to_final
24288368,RDP,False,True,,0.996806602,,0.996806602,,unique_to_final
33471060,Cellinker,False,True,,0.993874848,,0.993874848,,unique_to_final
26444974,ListeriaBase,False,True,,0.993109643,,0.993109643,,unique_to_final
30354114,NR-DBIND,False,True,,0.99506779,,0.99506779,,unique_to_final
22102591,IBIS,False,True,,0.99052155,,0.99052155,,unique_to_final
29106588,NLSdb,False,True,,0.997089744,,0.997089744,,unique_to_final
22843230,CYP-nsSNP,False,True,,0.985920737,,0.985920737,,unique_to_final
31404401,miRDRN,False,True,,0.996445715,,0.996445715,,unique_to_final
32754757,CerealsDB,False,True,,0.996999264,,0.996999264,,unique_to_final
25604238,ocsESTdb,False,True,,0.997286081,,0.997286081,,unique_to_final
29069402,SEECancer,False,True,,0.996404111,,0.996404111,,unique_to_final
25025376,tropiTree,False,True,,0.987223446,,0.987223446,,unique_to_final
24434032,DBM-DB,False,True,,0.997007683,,0.997007683,,unique_to_final
34976872,B-AMP,False,True,,0.991384625,,0.991384625,,unique_to_final
23660286,RiceSRTFDB,False,True,,0.988805354,,0.988805354,,unique_to_final
29036655,MFIB,False,True,,0.981060028,,0.981060028,,unique_to_final
23197658,DGA,False,True,,0.992823601,,0.992823601,,unique_to_final
21890895,OPM,False,True,,0.993578792,,0.993578792,,unique_to_final
29739837,NvERTx,False,True,,0.99687469,,0.99687469,,unique_to_final
34389843,Nabe,False,True,,0.985496402,,0.985496402,,unique_to_final
25048123,AgAbDb,False,True,,0.995833278,,0.995833278,,unique_to_final
24628857,AlgaePath,False,True,,0.996096075,,0.996096075,,unique_to_final
33426407,DSSTox,False,True,,0.9958359,,0.9958359,,unique_to_final
33724838,UniProtKB,False,True,,0.99742651,,0.99742651,,unique_to_final
21880546,MtbSD,False,True,,0.997164249,,0.997164249,,unique_to_final
25392416,PubAngioGen,False,True,,0.991985381,,0.991985381,,unique_to_final
23074185,DARNED,False,True,,0.997423947,,0.997423947,,unique_to_final
31713636,DisProt,False,True,,0.995845914,,0.995845914,,unique_to_final
"33237313, 24311564, 27899671",RepeatsDB,False,True,,0.994790673,,0.994790673,,unique_to_final
"22080559, 24194595",AspGD,False,True,,0.997273564,,0.997273564,,unique_to_final
23219992,MENT,False,True,,0.987894893,,0.987894893,,unique_to_final
26144527,dasHPPboard,False,True,,0.991571605,,0.991571605,,unique_to_final
"29126295, 33245761, 25324305",MoonProt,False,True,,0.995451093,,0.995451093,,unique_to_final
24727366,PathoPlant,False,True,,0.994976938,,0.994976938,,unique_to_final
25388589,iPathCons,False,True,,0.982198,,0.982198,,unique_to_final
24580755,CDSbank,False,True,,0.99717778,,0.99717778,,unique_to_final
29961819,dbLGL,False,True,,0.99372381,,0.99372381,,unique_to_final
31599923,BiomeNet,False,True,,0.979145229,,0.979145229,,unique_to_final
30004104,CIPEMAB,False,True,,0.996844947,,0.996844947,,unique_to_final
23709164,ESCOLEX,False,True,,0.997294307,,0.997294307,,unique_to_final
"23203881, 25378310, 33211880",BRENDA,False,True,,0.997791767,,0.997791767,,unique_to_final
"23180794, 29087517",TFClass,False,True,,0.997942924,,0.997942924,,unique_to_final
27899620,MRPrimerV,False,True,,0.993523359,,0.993523359,,unique_to_final
24771658,RegPhos,False,True,,0.992758036,,0.992758036,,unique_to_final
25361970,PomBase,False,True,,0.994939148,,0.994939148,,unique_to_final
30289549,CellMarker,False,True,,0.992818952,,0.992818952,,unique_to_final
"24259432, 26553804, 29112715, 33270901, 24316578, 25510495, 22121212",RefSeq,False,True,,0.988386571,,0.988386571,,unique_to_final
34285772,Yeast Phosphoinositide-Binding Proteins,False,True,,0.98663541,,0.980853081,,unique_to_final
29041922,iCAN,False,True,,0.989729762,,0.989729762,,unique_to_final
26450962,MEPD,False,True,,0.996673008,,0.996673008,,unique_to_final
30065744,miRVIT,False,True,,0.992824743,,0.992824743,,unique_to_final
29036324,PancanQTL,False,True,,0.996932268,,0.996932268,,unique_to_final
"22828716, 28437484",ECG-ViEW,False,True,,0.982872033,,0.982872033,,unique_to_final
23219434,VirmugenDB,False,True,,0.994162917,,0.994162917,,unique_to_final
22102771,EuDBase,False,True,,0.996863604,,0.996863604,,unique_to_final
31307376,PhenPath,False,True,,0.98982805,,0.98982805,,unique_to_final
28184254,NPCARE,False,True,,0.992175639,,0.992175639,,unique_to_final
25932650,TMREC,False,True,,0.997089624,,0.997089624,,unique_to_final
23390356,BIRS,False,True,,0.993844032,,0.993844032,,unique_to_final
29992323,CeleryDB,False,True,,0.992402375,,0.992402375,,unique_to_final
28605773,BioM2MetDisease,False,True,,0.99300829,,0.99300829,,unique_to_final
33084893,crisprSQL,False,True,,0.997429252,,0.997429252,,unique_to_final
"22110040, 24214962, 26615199, 31680160",ELM,False,True,,0.994939625,,0.994939625,,unique_to_final
22053089,InterEvol,False,True,,0.992820978,,0.992820978,,unique_to_final
33125076,ATACdb,False,True,,0.997429222,,0.997429222,,unique_to_final
"29069475, 23161672",APPRIS,False,True,,0.998272896,,0.998272896,,unique_to_final
32780568,OpenProt,False,True,,0.995658994,,0.995658994,,unique_to_final
25228593,RADB,False,True,,0.987689435,,0.987689435,,unique_to_final
25392409,CATdb,False,True,,0.994086862,,0.994086862,,unique_to_final
23203887,ZiFDB,False,True,,0.996439636,,0.996439636,,unique_to_final
30217145,PPGD,False,True,,0.992584169,,0.992584169,,unique_to_final
29069336,ArachnoServer,False,True,,0.996285319,,0.996285319,,unique_to_final
25260589,FOAM,False,True,,0.983061552,,0.983061552,,unique_to_final
23415072,DESMSCI,False,True,,0.997198522,,0.997198522,,unique_to_final
23619930,MRIdb,False,True,,0.995113969,,0.995113969,,unique_to_final
29385404,TOXsIgN,False,True,,0.996063232,,0.996063232,,unique_to_final
33245774,PAGER-CoV,False,True,,0.984723121,,0.984723121,,unique_to_final
25125444,LeishMicrosatDB,False,True,,0.997771621,,0.997771621,,unique_to_final
29106626,PAMBD,False,True,,0.997342527,,0.997342527,,unique_to_final
29455297,PEP725,False,True,,0.994008164,,0.994008164,,unique_to_final
24234003,footprintDB,False,True,,0.995756149,,0.995756149,,unique_to_final
26980519,PhyloPro,False,True,,0.998065591,,0.998065591,,unique_to_final
27081555,iJGVD,False,True,,0.988222253,,0.988222253,,unique_to_final
"23118485, 25398900, 30462302",MBGD,False,True,,0.990653872,,0.990653872,,unique_to_final
21593080,ParkDB,False,True,,0.997004271,,0.997004271,,unique_to_final
32123502,FrogID,False,True,,0.994272232,,0.994272232,,unique_to_final
32442307,SYNERGxDB,False,True,,0.997662961,,0.997662961,,unique_to_final
27507885,ADPriboDB,False,True,,0.997497678,,0.997497678,,unique_to_final
33985427,TarDB,False,True,,0.990120292,,0.990120292,,unique_to_final
32436932,miRactDB,False,True,,0.998288214,,0.998288214,,unique_to_final
29234333,TaSSRDb,False,True,,0.996534109,,0.996534109,,unique_to_final
33247934,OGDA,False,True,,0.98520869,,0.98520869,,unique_to_final
33599246,Gemma,False,True,,0.981963456,,0.981963456,,unique_to_final
33693668,CMBD,False,True,,0.997389793,,0.997389793,,unique_to_final
25084271,GMEnzy,False,True,,0.996969402,,0.996969402,,unique_to_final
26656885,KIR,False,True,,0.991020302,,0.991020302,,unique_to_final
33103271,NanDeSyn,False,True,,0.989316845,,0.989316845,,unique_to_final
30576486,PhytoTypeDB,False,True,,0.998071671,,0.998071671,,unique_to_final
23203867,NetwoRx,False,True,,0.998048842,,0.998048842,,unique_to_final
26225242,PhIN,False,True,,0.994730279,,0.994730279,,unique_to_final
"29092055, 22102587",SABIO-RK,False,True,,0.997967561,,0.997967561,,unique_to_final
31649674,cAb-Rep,False,True,,0.99714224,,0.99714224,,unique_to_final
32882008,TBDB,False,True,,0.995206952,,0.995206952,,unique_to_final
"30419167, 33759118, 24451008",ZINClick,False,True,,0.996718585,,0.996718585,,unique_to_final
33822911,MENSAdb,False,True,,0.992488444,,0.992488444,,unique_to_final
"25392415, 30407596",Cancer3D,False,True,,0.993081719,,0.993081719,,unique_to_final
33382885,CorkOakDB,False,True,,0.994003475,,0.994003475,,unique_to_final
29036693,ICG,False,True,,0.994124234,,0.994124234,,unique_to_final
22419780,SEQanswers,False,True,,0.993383706,,0.993383706,,unique_to_final
32849839,RIGD,False,True,,0.99081533,,0.99081533,,unique_to_final
"27794042, 23193259, 25428375",RCSB PDB,False,True,,0.994570589,,0.994570589,,unique_to_final
25098325,MediaDB,False,True,,0.991332531,,0.991332531,,unique_to_final
32090261,NipahVR,False,True,,0.995369494,,0.995369494,,unique_to_final
32221380,WeiBI,False,True,,0.996359855,,0.996359855,,unique_to_final
"27742820, 23180792",PIECE,False,True,,0.997208118,,0.997208118,,unique_to_final
23299411,RAP-DB,False,True,,0.992282307,,0.992282307,,unique_to_final
26131021,TaxKB,False,True,,0.994036555,,0.994036555,,unique_to_final
33003203,QSIdb,False,True,,0.99794662,,0.99794662,,unique_to_final
23286825,NeuroDNet,False,True,,0.995239019,,0.995239019,,unique_to_final
26062809,CMRegNet,False,True,,0.995652676,,0.995652676,,unique_to_final
26590264,MutationAligner,False,True,,0.997395098,,0.997395098,,unique_to_final
34521345,PathFams,False,True,,0.991846502,,0.991846502,,unique_to_final
27980519,ContaMiner,False,True,,0.980479717,,0.980479717,,unique_to_final
26200753,Pre_GI,False,True,,0.997470955,,0.997470955,,unique_to_final
"25414345, 30445555",SUPERFAMILY,False,True,,0.993269384,,0.993269384,,unique_to_final
"24243849, 28150236",P(3)DB,False,True,,0.997485409,,0.997485409,,unique_to_final
23585031,HORDE,False,True,,0.991316095,,0.991316095,,unique_to_final
25527833,mirPub,False,True,,0.996326447,,0.996326447,,unique_to_final
30380102,qPhos,False,True,,0.993786156,,0.993786156,,unique_to_final
33176685,AVIMM,False,True,,0.990362942,,0.990362942,,unique_to_final
33685493,riboCIRC,False,True,,0.996479809,,0.996479809,,unique_to_final
28966675,POGD,False,True,,0.997819841,,0.997819841,,unique_to_final
27924038,FARNA,False,True,,0.99584657,,0.99584657,,unique_to_final
32986829,CMNPD,False,True,,0.998440802,,0.998440802,,unique_to_final
30380113,MethMotif,False,True,,0.995933473,,0.995933473,,unique_to_final
"22135287, 24243848",miRNEST,False,True,,0.990006804,,0.990006804,,unique_to_final
30357418,EDK,False,True,,0.992027998,,0.992027998,,unique_to_final
"33206959, 24234451, 22121220",IntAct,False,True,,0.997128367,,0.997128367,,unique_to_final
33655207,TMSNP,False,True,,0.996496975,,0.996496975,,unique_to_final
25404137,SuperFly,False,True,,0.996205926,,0.996205926,,unique_to_final
32990755,CSVS,False,True,,0.992008924,,0.992008924,,unique_to_final
33084904,DualSeqDB,False,True,,0.997340143,,0.997340143,,unique_to_final
22592381,IRView,False,True,,0.997845531,,0.997845531,,unique_to_final
"22140110, 24198245, 26400175, 27899599, 30371825, 33151290, 28346087",PubChem,False,True,,0.990066409,,0.990066409,,unique_to_final
34517763,TnCentral,False,True,,0.997506559,,0.997506559,,unique_to_final
31349169,DEDuCT,False,True,,0.989132156,,0.989132156,,unique_to_final
25398898,CMPD,False,True,,0.993044734,,0.993044734,,unique_to_final
23044550,SemMedDB,False,True,,0.998119652,,0.998119652,,unique_to_final
29688353,FSD,False,True,,0.992719412,,0.992719412,,unique_to_final
24146757,SIDD,False,True,,0.992121279,,0.992121279,,unique_to_final
22086956,SEQwiki,False,True,,0.989065051,,0.989065051,,unique_to_final
29308007,VirusDB,False,True,,0.994696617,,0.994696617,,unique_to_final
26376976,KGCAK,False,True,,0.998066127,,0.998066127,,unique_to_final
"24203342, 33125652",iRefWeb,False,True,,0.995616853,,0.995616853,,unique_to_final
30115014,PdumBase,False,True,,0.998220384,,0.998220384,,unique_to_final
23087378,BioLiP,False,True,,0.991326213,,0.991326213,,unique_to_final
24548788,DR-GAS,False,True,,0.991618946,,0.991618946,,unique_to_final
22523575,TumorHoPe,False,True,,0.990183711,,0.990183711,,unique_to_final
30245835,PGD,False,True,,0.995591462,,0.995591462,,unique_to_final
34976312,LCMD,False,True,,0.993581444,,0.993581444,,unique_to_final
21536137,Proteopedia,False,True,,0.995484591,,0.995484591,,unique_to_final
"30335166, 26433228",RPFdb,False,True,,0.996379256,,0.996379256,,unique_to_final
32707486,hPSCreg,False,True,,0.988741887,,0.988741887,,unique_to_final
25010047,GBM-BioDP,False,True,,0.991873372,,0.991873372,,unique_to_final
22383735,GENI-DB,False,True,,0.995142937,,0.995142937,,unique_to_final
34907423,iCAV,False,True,,0.99172157,,0.99172157,,unique_to_final
23426257,Planform,False,True,,0.994146824,,0.994146824,,unique_to_final
25534749,EssOilDB,False,True,,0.99728632,,0.99728632,,unique_to_final
24663501,DrugPath,False,True,,0.983626783,,0.983626783,,unique_to_final
"22962312, 24150940",DECIPHER,False,True,,0.995207131,,0.995207131,,unique_to_final
31640730,NARD,False,True,,0.994531229,,0.994531229,,unique_to_final
"32558264, 28296894, 27450113",PDB,False,True,,0.993884663,,0.993884663,,unique_to_final
30364969,EWAS Atlas,False,True,,0.979906976,,0.979906976,,unique_to_final
24150937,LoQAtE,False,True,,0.994121492,,0.994121492,,unique_to_final
34127402,Immu-Mela,False,True,,0.990034401,,0.990034401,,unique_to_final
24194596,MP:PD,False,True,,0.98293969,,0.98293969,,unique_to_final
26317619,FMiR,False,True,,0.989025816,,0.989025816,,unique_to_final
34626475,FEDA,False,True,,0.989463806,,0.989463806,,unique_to_final
22120663,INOH,False,True,,0.981793324,,0.981793324,,unique_to_final
25378329,MatrixDB,False,True,,0.997984529,,0.997984529,,unique_to_final
23674503,PhosphoGRID,False,True,,0.998093545,,0.998093545,,unique_to_final
26314736,GlycoMob,False,True,,0.989852786,,0.989852786,,unique_to_final
30239928,UniLectin3D,False,True,,0.978693748,,0.978693748,,unique_to_final
31432762,tRic,False,True,,0.994563282,,0.994563282,,unique_to_final
22559261,AlliumMap,False,True,,0.986065328,,0.986065328,,unique_to_final
22058133,ConoServer,False,True,,0.996880889,,0.996880889,,unique_to_final
33174597,GlycoPOST,False,True,,0.993143857,,0.993143857,,unique_to_final
25468931,AromaDeg,False,True,,0.997393668,,0.997393668,,unique_to_final
34052284,miREV,False,True,,0.99435091,,0.99435091,,unique_to_final
34738791,AroCageDB,False,True,,0.994719088,,0.994719088,,unique_to_final
34016708,CoronaCentral,False,True,,0.994874954,,0.994874954,,unique_to_final
30805645,PKAD,False,True,,0.989784598,,0.989784598,,unique_to_final
30321383,CuGenDB,False,True,,0.997316897,,0.997316897,,unique_to_final
29097748,KIXBASE,False,True,,0.981071115,,0.981071115,,unique_to_final
"30963485, 28049134",miRandb,False,True,,0.993180573,,0.993180573,,unique_to_final
30684219,NeuroMuscleDB,False,True,,0.997726917,,0.997726917,,unique_to_final
22701460,SPWP,False,True,,0.99272126,,0.99272126,,unique_to_final
27832200,Cancertope,False,True,,0.991436124,,0.991436124,,unique_to_final
